time,unix_ts,usd,pending_tx,btc,Fastest_price
2018-11-30 08:57:46,1543568266,117.58,99531,0.0279,30.0
2018-11-30 08:58:01,1543568281,117.58,99569,0.0279,30.0
2018-11-30 08:58:16,1543568296,117.58,99557,0.0279,30.0
2018-11-30 08:58:31,1543568311,117.58,99587,0.0279,30.0
2018-11-30 08:58:46,1543568326,117.58,99638,0.0279,30.0
2018-11-30 08:59:00,1543568340,117.58,99708,0.0279,30.0
2018-11-30 08:59:15,1543568355,117.58,99838,0.0279,30.0
2018-11-30 08:59:30,1543568370,117.58,99835,0.0279,30.0
2018-11-30 08:59:45,1543568385,117.58,99958,0.0279,30.0
2018-11-30 09:00:01,1543568401,117.58,100042,0.0279,30.0
2018-11-30 09:00:16,1543568416,117.58,100055,0.0279,30.0
2018-11-30 09:00:31,1543568431,117.58,100026,0.0279,30.0
2018-11-30 09:00:46,1543568446,117.58,100064,0.0279,30.0
2018-11-30 09:01:00,1543568460,117.58,100114,0.0279,32.4
2018-11-30 09:01:15,1543568475,117.58,100267,0.0279,32.4
2018-11-30 09:01:30,1543568490,117.58,100346,0.0279,32.4
2018-11-30 09:01:45,1543568505,117.58,100335,0.0279,32.4
2018-11-30 09:02:17,1543568537,117.58,100129,0.0279,32.4
2018-11-30 09:02:32,1543568552,117.58,100193,0.0279,32.4
2018-11-30 09:02:47,1543568567,117.58,100166,0.0279,32.4
2018-11-30 09:03:00,1543568580,117.58,99848,0.0279,32.4
2018-11-30 09:03:15,1543568595,117.58,99788,0.0279,32.4
2018-11-30 09:03:30,1543568610,117.58,99870,0.0279,32.4
2018-11-30 09:03:45,1543568625,117.58,99969,0.0279,32.4
2018-11-30 09:04:01,1543568641,117.58,99949,0.0279,32.4
2018-11-30 09:04:16,1543568656,117.58,99952,0.0279,32.4
2018-11-30 09:04:31,1543568671,117.58,99937,0.0279,32.4
2018-11-30 09:04:46,1543568686,117.58,99969,0.0279,32.4
2018-11-30 09:05:01,1543568701,117.58,99982,0.0279,32.4
2018-11-30 09:05:16,1543568716,117.58,99979,0.0279,32.4
2018-11-30 09:05:31,1543568731,117.58,100016,0.0279,32.4
2018-11-30 09:05:46,1543568746,116.98,100032,0.02787,32.4
2018-11-30 09:06:00,1543568760,116.98,99622,0.02787,32.4
2018-11-30 09:06:15,1543568775,116.98,99643,0.02787,32.4
2018-11-30 09:06:30,1543568790,116.98,99717,0.02787,32.4
2018-11-30 09:06:45,1543568805,116.98,99783,0.02787,32.4
2018-11-30 09:07:01,1543568821,116.98,99906,0.02787,32.4
2018-11-30 09:07:16,1543568836,116.98,100012,0.02787,32.4
2018-11-30 09:07:47,1543568867,116.98,99983,0.02787,32.4
2018-11-30 09:08:00,1543568880,116.98,100061,0.02787,32.4
2018-11-30 09:08:15,1543568895,116.98,100001,0.02787,32.4
2018-11-30 09:08:30,1543568910,116.98,100037,0.02787,32.4
2018-11-30 09:08:45,1543568925,116.98,100085,0.02787,32.4
2018-11-30 09:09:01,1543568941,116.98,99846,0.02787,32.4
2018-11-30 09:09:16,1543568956,116.98,99923,0.02787,32.4
2018-11-30 09:09:31,1543568971,116.98,99872,0.02787,32.4
2018-11-30 09:09:46,1543568986,116.98,99897,0.02787,32.4
2018-11-30 09:10:01,1543569001,116.98,99933,0.02787,32.4
2018-11-30 09:10:16,1543569016,116.98,100033,0.02787,32.4
2018-11-30 09:10:31,1543569031,116.98,100070,0.02787,32.4
2018-11-30 09:10:46,1543569046,116.98,100079,0.02787,32.4
2018-11-30 09:11:00,1543569060,116.98,100124,0.02787,32.4
2018-11-30 09:11:15,1543569075,116.98,100158,0.02787,32.4
2018-11-30 09:11:30,1543569090,116.98,100170,0.02787,32.4
2018-11-30 09:11:45,1543569105,116.98,100309,0.02787,32.4
2018-11-30 09:12:01,1543569121,116.98,100149,0.02787,33.0
2018-11-30 09:12:16,1543569136,116.98,100152,0.02787,33.0
2018-11-30 09:12:47,1543569167,116.98,99901,0.02787,33.0
2018-11-30 09:13:00,1543569180,116.98,99882,0.02787,33.0
2018-11-30 09:13:15,1543569195,116.98,100101,0.02787,33.0
2018-11-30 09:13:30,1543569210,116.98,99984,0.02787,33.0
2018-11-30 09:13:45,1543569225,116.98,100034,0.02787,33.0
2018-11-30 09:14:01,1543569241,116.98,100040,0.02787,33.0
2018-11-30 09:14:16,1543569256,116.98,99918,0.02787,33.0
2018-11-30 09:14:31,1543569271,116.98,99930,0.02787,33.0
2018-11-30 09:14:46,1543569286,116.98,100080,0.02787,33.0
2018-11-30 09:15:01,1543569301,116.98,100129,0.02787,33.0
2018-11-30 09:15:16,1543569316,116.98,100252,0.02787,33.0
2018-11-30 09:15:31,1543569331,116.98,100232,0.02787,33.0
2018-11-30 09:15:46,1543569346,116.98,100200,0.02787,33.0
2018-11-30 09:16:00,1543569360,116.98,100162,0.02787,33.0
2018-11-30 09:16:15,1543569375,117.6,100321,0.02787,33.0
2018-11-30 09:16:30,1543569390,117.6,100416,0.02787,33.0
2018-11-30 09:16:45,1543569405,117.6,100449,0.02787,33.0
2018-11-30 09:17:01,1543569421,117.6,100482,0.02787,33.0
2018-11-30 09:17:16,1543569436,117.6,100530,0.02787,33.0
2018-11-30 09:17:31,1543569451,117.6,100502,0.02787,33.0
2018-11-30 09:17:46,1543569466,117.6,100417,0.02787,33.0
2018-11-30 09:18:00,1543569480,117.6,100550,0.02787,33.0
2018-11-30 09:18:15,1543569495,117.6,100598,0.02787,33.0
2018-11-30 09:18:30,1543569510,117.6,100565,0.02787,33.0
2018-11-30 09:18:45,1543569525,117.6,100570,0.02787,33.0
2018-11-30 09:19:01,1543569541,117.6,100593,0.02787,33.0
2018-11-30 09:19:17,1543569557,117.6,100691,0.02787,33.0
2018-11-30 09:19:32,1543569572,117.6,100639,0.02787,33.0
2018-11-30 09:19:47,1543569587,117.6,100753,0.02787,33.0
2018-11-30 09:20:00,1543569600,117.6,100663,0.02787,33.0
2018-11-30 09:20:15,1543569615,117.6,100774,0.02787,33.0
2018-11-30 09:20:30,1543569630,117.6,100887,0.02787,33.0
2018-11-30 09:20:45,1543569645,117.6,100851,0.02787,33.0
2018-11-30 09:21:01,1543569661,117.6,100868,0.02787,33.0
2018-11-30 09:21:16,1543569676,117.6,100879,0.02787,33.0
2018-11-30 09:21:31,1543569691,117.6,100929,0.02787,33.0
2018-11-30 09:21:46,1543569706,117.6,100951,0.02787,33.0
2018-11-30 09:22:01,1543569721,117.6,100851,0.02787,33.0
2018-11-30 09:22:16,1543569736,117.6,100872,0.02787,33.0
2018-11-30 09:22:31,1543569751,117.6,100919,0.02787,33.0
2018-11-30 09:22:46,1543569766,117.6,100850,0.02787,33.0
2018-11-30 09:23:00,1543569780,117.6,100443,0.02787,33.0
2018-11-30 09:23:15,1543569795,117.6,100429,0.02787,33.0
2018-11-30 09:23:30,1543569810,117.6,100437,0.02787,33.0
2018-11-30 09:23:45,1543569825,117.6,100422,0.02787,33.0
2018-11-30 09:24:01,1543569841,117.6,100456,0.02787,33.0
2018-11-30 09:24:16,1543569856,117.6,100428,0.02787,33.0
2018-11-30 09:24:31,1543569871,117.6,100548,0.02787,33.0
2018-11-30 09:25:00,1543569900,117.6,100561,0.02787,33.0
2018-11-30 09:25:15,1543569915,117.6,100571,0.02787,33.0
2018-11-30 09:25:30,1543569930,117.6,100592,0.02787,33.0
2018-11-30 09:25:45,1543569945,117.6,100659,0.02787,33.0
2018-11-30 09:26:01,1543569961,117.4,100570,0.02783,33.0
2018-11-30 09:26:16,1543569976,117.4,100612,0.02783,33.0
2018-11-30 09:26:31,1543569991,117.4,100696,0.02783,33.0
2018-11-30 09:26:46,1543570006,117.4,100641,0.02783,33.0
2018-11-30 09:27:01,1543570021,117.4,100726,0.02783,33.0
2018-11-30 09:27:16,1543570036,117.4,100722,0.02783,33.0
2018-11-30 09:27:31,1543570051,117.4,100750,0.02783,33.0
2018-11-30 09:27:46,1543570066,117.4,100628,0.02783,33.0
2018-11-30 09:28:00,1543570080,117.4,100660,0.02783,33.0
2018-11-30 09:28:15,1543570095,117.4,100784,0.02783,33.0
2018-11-30 09:28:30,1543570110,117.4,100681,0.02783,33.0
2018-11-30 09:28:45,1543570125,117.4,100652,0.02783,33.0
2018-11-30 09:29:01,1543570141,117.4,100510,0.02783,33.0
2018-11-30 09:29:16,1543570156,117.4,100563,0.02783,33.0
2018-11-30 09:29:31,1543570171,117.4,100599,0.02783,33.0
2018-11-30 09:29:46,1543570186,117.4,100606,0.02783,33.0
2018-11-30 09:30:00,1543570200,117.4,100683,0.02783,33.0
2018-11-30 09:30:15,1543570215,117.4,100671,0.02783,33.0
2018-11-30 09:30:30,1543570230,117.4,100675,0.02783,33.0
2018-11-30 09:30:45,1543570245,117.4,100667,0.02783,33.0
2018-11-30 09:31:02,1543570262,117.4,100592,0.02783,33.0
2018-11-30 09:31:17,1543570277,117.4,100518,0.02783,33.0
2018-11-30 09:31:32,1543570292,117.4,100585,0.02783,33.0
2018-11-30 09:31:47,1543570307,117.4,100401,0.02783,33.0
2018-11-30 09:32:00,1543570320,117.4,100193,0.02783,33.0
2018-11-30 09:32:15,1543570335,117.4,100309,0.02783,33.0
2018-11-30 09:32:30,1543570350,117.4,100374,0.02783,33.0
2018-11-30 09:32:45,1543570365,117.4,100332,0.02783,33.0
2018-11-30 09:33:01,1543570381,117.4,100367,0.02783,33.0
2018-11-30 09:33:16,1543570396,117.4,100445,0.02783,33.0
2018-11-30 09:33:31,1543570411,117.4,100330,0.02783,33.0
2018-11-30 09:33:46,1543570426,117.4,100416,0.02783,33.0
2018-11-30 09:34:01,1543570441,117.4,100497,0.02783,33.0
2018-11-30 09:34:16,1543570456,117.4,100623,0.02783,33.0
2018-11-30 09:34:31,1543570471,117.4,100516,0.02783,33.0
2018-11-30 09:34:46,1543570486,117.4,100744,0.02783,33.0
2018-11-30 09:35:00,1543570500,117.4,100732,0.02783,33.0
2018-11-30 09:35:15,1543570515,117.4,100821,0.02783,33.0
2018-11-30 09:35:30,1543570530,117.4,100920,0.02783,33.0
2018-11-30 09:35:45,1543570545,117.4,101001,0.02783,33.0
2018-11-30 09:36:01,1543570561,117.55,101118,0.02783,33.0
2018-11-30 09:36:32,1543570592,117.55,101043,0.02783,33.0
2018-11-30 09:36:47,1543570607,117.55,101066,0.02783,33.0
2018-11-30 09:37:00,1543570620,117.55,101157,0.02783,33.0
2018-11-30 09:37:15,1543570635,117.55,101173,0.02783,33.0
2018-11-30 09:37:30,1543570650,117.55,101184,0.02783,33.0
2018-11-30 09:37:45,1543570665,117.55,101213,0.02783,33.0
2018-11-30 09:38:01,1543570681,117.55,101327,0.02783,33.0
2018-11-30 09:38:16,1543570696,117.55,101374,0.02783,33.0
2018-11-30 09:38:31,1543570711,117.55,101462,0.02783,33.0
2018-11-30 09:38:46,1543570726,117.55,101345,0.02783,33.0
2018-11-30 09:39:01,1543570741,117.55,101407,0.02783,33.0
2018-11-30 09:39:16,1543570756,117.55,101463,0.02783,33.0
2018-11-30 09:39:31,1543570771,117.55,101550,0.02783,33.0
2018-11-30 09:39:46,1543570786,117.55,101600,0.02783,33.0
2018-11-30 09:40:00,1543570800,117.55,101629,0.02783,33.0
2018-11-30 09:40:15,1543570815,117.55,101583,0.02783,33.0
2018-11-30 09:40:30,1543570830,117.55,101574,0.02783,33.0
2018-11-30 09:40:45,1543570845,117.55,101590,0.02783,33.0
2018-11-30 09:41:01,1543570861,117.55,101724,0.02783,33.0
2018-11-30 09:41:16,1543570876,117.55,101688,0.02783,33.0
2018-11-30 09:41:47,1543570907,117.55,101633,0.02783,33.0
2018-11-30 09:42:00,1543570920,117.55,101566,0.02783,33.0
2018-11-30 09:42:15,1543570935,117.55,101638,0.02783,33.0
2018-11-30 09:42:30,1543570950,117.55,101669,0.02783,33.0
2018-11-30 09:42:45,1543570965,117.55,101612,0.02783,33.0
2018-11-30 09:43:01,1543570981,117.55,101453,0.02783,33.0
2018-11-30 09:43:16,1543570996,117.55,101427,0.02783,33.0
2018-11-30 09:43:31,1543571011,117.55,101525,0.02783,33.0
2018-11-30 09:43:46,1543571026,117.55,101569,0.02783,33.0
2018-11-30 09:44:01,1543571041,117.55,101477,0.02783,33.0
2018-11-30 09:44:16,1543571056,117.55,101497,0.02783,33.0
2018-11-30 09:44:31,1543571071,117.55,101604,0.02783,33.0
2018-11-30 09:44:46,1543571086,117.55,101737,0.02783,33.0
2018-11-30 09:45:00,1543571100,117.55,101785,0.02783,33.0
2018-11-30 09:45:15,1543571115,117.55,101896,0.02783,33.0
2018-11-30 09:45:30,1543571130,117.55,101902,0.02783,33.0
2018-11-30 09:45:45,1543571145,117.55,101907,0.02783,33.0
2018-11-30 09:46:01,1543571161,117.28,101675,0.02781,33.0
2018-11-30 09:46:17,1543571177,117.28,101712,0.02781,33.0
2018-11-30 09:46:32,1543571192,117.28,101666,0.02781,33.0
2018-11-30 09:46:47,1543571207,117.28,101749,0.02781,33.0
2018-11-30 09:47:00,1543571220,117.28,101821,0.02781,33.0
2018-11-30 09:47:15,1543571235,117.28,101720,0.02781,33.0
2018-11-30 09:47:30,1543571250,117.28,101672,0.02781,33.0
2018-11-30 09:47:45,1543571265,117.28,101702,0.02781,33.0
2018-11-30 09:48:01,1543571281,117.28,101735,0.02781,33.0
2018-11-30 09:48:16,1543571296,117.28,101810,0.02781,33.0
2018-11-30 09:48:31,1543571311,117.28,101697,0.02781,33.0
2018-11-30 09:48:46,1543571326,117.28,101781,0.02781,33.0
2018-11-30 09:49:01,1543571341,117.28,101572,0.02781,33.0
2018-11-30 09:49:16,1543571356,117.28,101584,0.02781,33.0
2018-11-30 09:49:31,1543571371,117.28,101605,0.02781,33.0
2018-11-30 09:49:46,1543571386,117.28,101701,0.02781,33.0
2018-11-30 09:50:00,1543571400,117.28,101710,0.02781,33.0
2018-11-30 09:50:15,1543571415,117.28,101697,0.02781,33.0
2018-11-30 09:50:30,1543571430,117.28,101668,0.02781,33.0
2018-11-30 09:50:45,1543571445,117.28,101656,0.02781,33.0
2018-11-30 09:51:17,1543571477,117.28,101835,0.02781,33.0
2018-11-30 09:51:32,1543571492,117.28,101879,0.02781,33.0
2018-11-30 09:51:47,1543571507,117.28,101882,0.02781,33.0
2018-11-30 09:52:00,1543571520,117.28,101857,0.02781,33.0
2018-11-30 09:52:15,1543571535,117.28,101914,0.02781,33.0
2018-11-30 09:52:30,1543571550,117.28,101936,0.02781,33.0
2018-11-30 09:52:45,1543571565,117.28,101999,0.02781,33.0
2018-11-30 09:53:01,1543571581,117.28,102023,0.02781,33.0
2018-11-30 09:53:16,1543571596,117.28,101935,0.02781,33.0
2018-11-30 09:53:31,1543571611,117.28,101904,0.02781,33.0
2018-11-30 09:53:46,1543571626,117.28,101879,0.02781,33.0
2018-11-30 09:54:01,1543571641,117.28,101790,0.02781,33.0
2018-11-30 09:54:16,1543571656,117.28,101747,0.02781,33.0
2018-11-30 09:54:31,1543571671,117.28,101842,0.02781,33.0
2018-11-30 09:54:46,1543571686,117.28,101841,0.02781,33.0
2018-11-30 09:55:00,1543571700,117.28,101858,0.02781,33.0
2018-11-30 09:55:15,1543571715,117.28,101871,0.02781,33.0
2018-11-30 09:55:30,1543571730,117.28,101843,0.02781,33.0
2018-11-30 09:55:45,1543571745,117.28,101881,0.02781,33.0
2018-11-30 09:56:01,1543571761,117.05,101859,0.02782,33.0
2018-11-30 09:56:16,1543571776,117.05,101788,0.02782,33.0
2018-11-30 09:56:47,1543571807,117.05,101772,0.02782,33.0
2018-11-30 09:57:00,1543571820,117.05,101778,0.02782,33.0
2018-11-30 09:57:15,1543571835,117.05,101786,0.02782,33.0
2018-11-30 09:57:30,1543571850,117.05,101855,0.02782,33.0
2018-11-30 09:57:45,1543571865,117.05,101813,0.02782,33.0
2018-11-30 09:58:01,1543571881,117.05,101893,0.02782,33.0
2018-11-30 09:58:16,1543571896,117.05,101915,0.02782,33.0
2018-11-30 09:58:31,1543571911,117.05,102032,0.02782,33.0
2018-11-30 09:58:46,1543571926,117.05,102051,0.02782,33.0
2018-11-30 09:59:01,1543571941,117.05,102181,0.02782,33.0
2018-11-30 09:59:16,1543571956,117.05,102281,0.02782,33.0
2018-11-30 09:59:31,1543571971,117.05,102435,0.02782,33.0
2018-11-30 09:59:46,1543571986,117.05,102532,0.02782,33.0
2018-11-30 10:00:00,1543572000,117.05,102525,0.02782,33.0
2018-11-30 10:00:15,1543572015,117.05,102485,0.02782,33.0
2018-11-30 10:00:30,1543572030,117.05,102465,0.02782,33.0
2018-11-30 10:00:45,1543572045,117.05,102616,0.02782,33.0
2018-11-30 10:01:01,1543572061,117.05,102666,0.02782,33.0
2018-11-30 10:01:16,1543572076,117.05,102723,0.02782,33.0
2018-11-30 10:01:31,1543572091,117.05,102696,0.02782,33.0
2018-11-30 10:01:46,1543572106,117.05,102774,0.02782,33.0
2018-11-30 10:02:00,1543572120,117.05,102870,0.02782,33.0
2018-11-30 10:02:15,1543572135,117.05,102850,0.02782,33.0
2018-11-30 10:02:30,1543572150,117.05,102885,0.02782,33.0
2018-11-30 10:02:45,1543572165,117.05,102967,0.02782,33.0
2018-11-30 10:03:01,1543572181,117.05,102509,0.02782,33.0
2018-11-30 10:03:16,1543572196,117.05,102563,0.02782,33.0
2018-11-30 10:03:31,1543572211,117.05,102539,0.02782,33.0
2018-11-30 10:03:46,1543572226,117.05,102575,0.02782,33.0
2018-11-30 10:04:01,1543572241,117.05,102522,0.02782,33.0
2018-11-30 10:04:16,1543572256,117.05,102558,0.02782,33.0
2018-11-30 10:04:31,1543572271,117.05,102618,0.02782,33.0
2018-11-30 10:04:46,1543572286,117.05,102595,0.02782,33.0
2018-11-30 10:05:00,1543572300,117.05,102504,0.02782,33.0
2018-11-30 10:05:15,1543572315,117.05,102651,0.02782,33.0
2018-11-30 10:05:30,1543572330,117.05,102691,0.02782,33.0
2018-11-30 10:05:45,1543572345,117.05,102697,0.02782,33.0
2018-11-30 10:06:01,1543572361,116.68,102367,0.02787,33.0
2018-11-30 10:06:16,1543572376,116.68,102422,0.02787,33.0
2018-11-30 10:06:31,1543572391,116.68,102461,0.02787,33.0
2018-11-30 10:06:46,1543572406,116.68,102603,0.02787,33.0
2018-11-30 10:07:00,1543572420,116.68,102607,0.02787,33.0
2018-11-30 10:07:15,1543572435,116.68,102678,0.02787,33.0
2018-11-30 10:07:30,1543572450,116.68,102724,0.02787,33.0
2018-11-30 10:07:45,1543572465,116.68,102721,0.02787,33.0
2018-11-30 10:08:02,1543572482,116.68,102861,0.02787,33.0
2018-11-30 10:08:17,1543572497,116.68,102933,0.02787,33.0
2018-11-30 10:08:32,1543572512,116.68,103009,0.02787,33.0
2018-11-30 10:08:47,1543572527,116.68,102956,0.02787,33.0
2018-11-30 10:09:00,1543572540,116.68,102726,0.02787,33.0
2018-11-30 10:09:15,1543572555,116.68,102725,0.02787,33.0
2018-11-30 10:09:30,1543572570,116.68,102849,0.02787,33.0
2018-11-30 10:09:45,1543572585,116.68,102823,0.02787,33.0
2018-11-30 10:10:01,1543572601,116.68,102740,0.02787,33.0
2018-11-30 10:10:16,1543572616,116.68,102733,0.02787,33.0
2018-11-30 10:10:31,1543572631,116.68,102732,0.02787,33.0
2018-11-30 10:10:46,1543572646,116.68,102800,0.02787,33.0
2018-11-30 10:11:01,1543572661,116.68,102945,0.02787,33.0
2018-11-30 10:11:16,1543572676,116.68,102972,0.02787,33.0
2018-11-30 10:11:31,1543572691,116.68,103110,0.02787,33.0
2018-11-30 10:11:46,1543572706,116.68,103036,0.02787,33.0
2018-11-30 10:12:00,1543572720,116.68,102890,0.02787,33.0
2018-11-30 10:12:15,1543572735,116.68,102911,0.02787,33.0
2018-11-30 10:12:30,1543572750,116.68,102833,0.02787,33.0
2018-11-30 10:12:45,1543572765,116.68,102869,0.02787,33.0
2018-11-30 10:13:02,1543572782,116.68,102813,0.02787,33.0
2018-11-30 10:13:17,1543572797,116.68,102855,0.02787,33.0
2018-11-30 10:13:32,1543572812,116.68,102923,0.02787,33.0
2018-11-30 10:13:47,1543572827,116.68,102818,0.02787,33.0
2018-11-30 10:14:00,1543572840,116.68,102855,0.02787,33.0
2018-11-30 10:14:15,1543572855,116.68,102879,0.02787,33.0
2018-11-30 10:14:30,1543572870,116.68,102952,0.02787,33.0
2018-11-30 10:14:45,1543572885,116.68,102970,0.02787,33.0
2018-11-30 10:15:01,1543572901,116.68,102887,0.02787,33.0
2018-11-30 10:15:16,1543572916,116.68,103005,0.02787,33.0
2018-11-30 10:15:31,1543572931,116.68,103100,0.02787,33.0
2018-11-30 10:15:46,1543572946,116.68,102947,0.02787,33.0
2018-11-30 10:16:01,1543572961,115.9,103024,0.02788,33.0
2018-11-30 10:16:16,1543572976,115.9,103049,0.02788,33.0
2018-11-30 10:16:31,1543572991,115.9,103108,0.02788,33.0
2018-11-30 10:16:46,1543573006,115.9,103228,0.02788,33.0
2018-11-30 10:17:00,1543573020,115.9,103229,0.02788,33.0
2018-11-30 10:17:15,1543573035,115.9,103152,0.02788,33.0
2018-11-30 10:17:30,1543573050,115.9,103140,0.02788,33.0
2018-11-30 10:17:45,1543573065,115.9,103155,0.02788,33.0
2018-11-30 10:18:01,1543573081,115.9,103127,0.02788,33.0
2018-11-30 10:18:16,1543573096,115.9,103120,0.02788,33.0
2018-11-30 10:18:31,1543573111,115.9,103100,0.02788,33.0
2018-11-30 10:18:46,1543573126,115.9,103199,0.02788,33.0
2018-11-30 10:19:01,1543573141,115.9,103125,0.02788,33.0
2018-11-30 10:19:16,1543573156,115.9,103188,0.02788,33.0
2018-11-30 10:19:31,1543573171,115.9,103214,0.02788,33.0
2018-11-30 10:19:46,1543573186,115.9,103217,0.02788,33.0
2018-11-30 10:20:00,1543573200,115.9,103200,0.02788,33.0
2018-11-30 10:20:15,1543573215,115.9,103329,0.02788,33.0
2018-11-30 10:20:30,1543573230,115.9,103338,0.02788,33.0
2018-11-30 10:20:45,1543573245,115.9,103392,0.02788,33.0
2018-11-30 10:21:01,1543573261,115.9,103389,0.02788,33.0
2018-11-30 10:21:16,1543573276,115.9,103465,0.02788,33.0
2018-11-30 10:21:31,1543573291,115.9,103507,0.02788,33.0
2018-11-30 10:21:47,1543573307,115.9,103406,0.02788,33.0
2018-11-30 10:22:00,1543573320,115.9,103519,0.02788,33.0
2018-11-30 10:22:15,1543573335,115.9,103623,0.02788,33.0
2018-11-30 10:22:30,1543573350,115.9,103525,0.02788,33.0
2018-11-30 10:22:45,1543573365,115.9,103570,0.02788,33.0
2018-11-30 10:23:01,1543573381,115.9,102985,0.02788,33.0
2018-11-30 10:23:16,1543573396,115.9,103004,0.02788,33.0
2018-11-30 10:23:31,1543573411,115.9,103062,0.02788,33.0
2018-11-30 10:23:46,1543573426,115.9,103105,0.02788,33.0
2018-11-30 10:24:01,1543573441,115.9,103210,0.02788,33.0
2018-11-30 10:24:16,1543573456,115.9,103070,0.02788,33.0
2018-11-30 10:24:31,1543573471,115.9,102954,0.02788,33.0
2018-11-30 10:24:46,1543573486,115.9,103036,0.02788,33.0
2018-11-30 10:25:00,1543573500,115.9,103042,0.02788,33.0
2018-11-30 10:25:15,1543573515,115.9,102957,0.02788,33.0
2018-11-30 10:25:30,1543573530,115.9,102960,0.02788,33.0
2018-11-30 10:25:45,1543573545,115.9,103002,0.02788,33.0
2018-11-30 10:26:01,1543573561,114.08,102595,0.02804,33.0
2018-11-30 10:26:16,1543573576,114.08,102627,0.02804,33.0
2018-11-30 10:26:31,1543573591,114.08,102773,0.02804,33.0
2018-11-30 10:26:46,1543573606,114.08,102728,0.02804,33.0
2018-11-30 10:27:00,1543573620,114.08,102851,0.02804,33.0
2018-11-30 10:27:15,1543573635,114.08,102778,0.02804,33.0
2018-11-30 10:27:30,1543573650,114.08,102797,0.02804,33.0
2018-11-30 10:27:45,1543573665,114.08,102821,0.02804,33.0
2018-11-30 10:28:01,1543573681,114.08,102868,0.02804,33.0
2018-11-30 10:28:16,1543573696,114.08,102840,0.02804,33.0
2018-11-30 10:28:31,1543573711,114.08,102828,0.02804,33.0
2018-11-30 10:28:46,1543573726,114.08,102817,0.02804,33.0
2018-11-30 10:29:01,1543573741,114.08,102663,0.02804,33.0
2018-11-30 10:29:16,1543573756,114.08,102670,0.02804,33.0
2018-11-30 10:29:31,1543573771,114.08,102650,0.02804,33.0
2018-11-30 10:29:46,1543573786,114.08,102768,0.02804,33.0
2018-11-30 10:30:00,1543573800,114.08,102782,0.02804,33.0
2018-11-30 10:30:15,1543573815,114.08,102809,0.02804,33.0
2018-11-30 10:30:30,1543573830,114.08,102742,0.02804,33.0
2018-11-30 10:30:45,1543573845,114.08,102928,0.02804,33.0
2018-11-30 10:31:01,1543573861,114.08,102916,0.02804,33.0
2018-11-30 10:31:16,1543573876,114.08,102792,0.02804,33.0
2018-11-30 10:31:31,1543573891,114.08,102745,0.02804,33.0
2018-11-30 10:31:46,1543573906,114.08,102526,0.02804,33.0
2018-11-30 10:32:00,1543573920,114.08,102193,0.02804,33.0
2018-11-30 10:32:15,1543573935,114.08,102085,0.02804,33.0
2018-11-30 10:32:30,1543573950,114.08,102091,0.02804,33.0
2018-11-30 10:32:45,1543573965,114.08,102011,0.02804,33.0
2018-11-30 10:33:02,1543573982,114.08,101949,0.02804,33.0
2018-11-30 10:33:17,1543573997,114.08,101970,0.02804,33.0
